,Start,End,Protein_ID,Gene,Product,Strand
2233,2981864,2982854,['WP_005846163.1'],,['Gfo/Idh/MocA family oxidoreductase'],-1
2234,2982942,2983761,['WP_005846165.1'],,['transporter substrate-binding domain-containing protein'],-1
2235,2983769,2985881,['WP_005848599.1'],,['putative porin'],-1
2236,2985974,2986517,['WP_005846169.1'],,['2-oxoacid:acceptor oxidoreductase family protein'],-1
2237,2986530,2987295,['WP_005848597.1'],,['2-oxoglutarate oxidoreductase'],-1
2238,2987313,2987481,['WP_005846173.1'],,['hypothetical protein'],-1
2239,2987487,2988570,['WP_005846176.1'],,['3-methyl-2-oxobutanoate dehydrogenase subunit VorB'],-1
2240,2988581,2988812,['WP_005846178.1'],,['4Fe-4S binding protein'],-1
2241,2988822,2989119,['WP_011965557.1'],,['tetratricopeptide repeat protein'],-1
2242,2989483,2990581,['WP_005848589.1'],,['DUF4468 domain-containing protein'],-1
2243,2990687,2991122,['WP_005846184.1'],['rpiB'],['ribose 5-phosphate isomerase B'],-1
2244,2991118,2993131,['WP_011965558.1'],,['transketolase'],-1
2245,2993265,2994864,['WP_008671064.1'],,['FGGY-family carbohydrate kinase'],-1
2246,2994966,2996496,['WP_011965559.1'],['araA'],['L-arabinose isomerase'],-1
2247,2996535,2997222,['WP_041174451.1'],,['L-ribulose-5-phosphate 4-epimerase'],-1
2248,2997292,2997970,['WP_005846195.1'],,['NUDIX hydrolase'],-1
2249,2998045,2999788,['WP_005846197.1'],,['sodium:solute symporter'],-1
2250,2999814,3000969,['WP_011965561.1'],,['galactose mutarotase'],-1
2251,3001165,3002320,['WP_005846201.1'],['galK'],['galactokinase'],-1
2252,3002360,3003701,['WP_005846203.1'],,['MFS transporter'],-1
2253,3003747,3004842,['WP_005846205.1'],,['galactose mutarotase'],-1
2254,3004936,3006223,['WP_011965562.1'],,['bifunctional folylpolyglutamate synthase/dihydrofolate synthase'],-1
2255,3006317,3007493,['WP_005846209.1'],['dnaJ'],['molecular chaperone DnaJ'],-1
2256,3007512,3008133,['WP_005846211.1'],['grpE'],['nucleotide exchange factor GrpE'],-1
2257,3008310,3009930,['WP_005846213.1'],,['ATP-binding cassette domain-containing protein'],1
2258,3010119,3011631,['WP_005846214.1'],,['SGNH/GDSL hydrolase family protein'],1
2259,3011697,3012750,['WP_005846216.1'],,['winged helix DNA-binding domain-containing protein'],-1
2260,3012746,3013226,['WP_008781946.1'],,['cytidine deaminase'],-1
2261,3013444,3013768,['WP_005846220.1'],,['heavy metal-binding domain-containing protein'],1
2262,3013837,3014449,['WP_005846222.1'],,['DUF4476 domain-containing protein'],-1
2263,3014482,3015154,['WP_011965564.1'],,['DUF4476 domain-containing protein'],-1
2264,3015461,3015998,['WP_005846226.1'],,['RNA polymerase sigma factor'],1
2265,3016005,3016368,['WP_005846227.1'],,['hypothetical protein'],1
2266,3016389,3016938,['WP_005846229.1'],,['hypothetical protein'],1
2267,3017093,3017735,['WP_005846231.1'],,['hypothetical protein'],1
2268,3017840,3018737,['WP_005846232.1'],,['glucosaminidase domain-containing protein'],1
2269,3018898,3020146,['WP_005846234.1'],,['HlyD family efflux transporter periplasmic adaptor subunit'],1
2270,3020272,3021574,['WP_005846236.1'],,['ABC transporter permease'],1
2271,3021589,3022870,['WP_011965566.1'],,['ABC transporter permease'],1
2272,3022988,3023654,['WP_032934722.1'],,['ABC transporter ATP-binding protein'],1
2273,3023697,3024990,['WP_011965567.1'],,['ABC transporter permease'],1
2274,3025021,3026272,['WP_008671090.1'],,['FtsX-like permease family protein'],1
2275,3026311,3027592,['WP_005846246.1'],,['ABC transporter permease'],1
2276,3027595,3028867,['WP_005846248.1'],,['FtsX-like permease family protein'],1
2277,3028889,3030146,['WP_005848549.1'],,['ABC transporter permease'],1
2278,3030159,3031404,['WP_011965568.1'],,['FtsX-like permease family protein'],1
2279,3031557,3033042,['WP_005846254.1'],,['TolC family protein'],1
2280,3033127,3034483,['WP_005846256.1'],,['sigma-54-dependent Fis family transcriptional regulator'],1
2281,3034505,3035801,['WP_005846258.1'],,['PAS domain-containing protein'],1
2282,3036042,3036210,['WP_080510703.1'],,['AAA family ATPase'],1
2283,3036861,3037050,['WP_032939110.1'],,['hypothetical protein'],1
2284,3037118,3037256,['WP_005846263.1'],,['hypothetical protein'],1
2285,3037271,3038651,['WP_011965570.1'],,['transglycosylase SLT domain-containing protein'],-1
2286,3038647,3039259,['WP_008671116.1'],['udk'],['uridine kinase'],-1
2287,3039364,3039664,['WP_005848519.1'],,['Dabb family protein'],1
2288,3039674,3040166,['WP_005846271.1'],,['PaaI family thioesterase'],1
2289,3040394,3041246,['WP_005846273.1'],,['ATP phosphoribosyltransferase'],1
2290,3041295,3042576,['WP_005846275.1'],['hisD'],['histidinol dehydrogenase'],1
2291,3042578,3043619,['WP_005846277.1'],['hisC'],['histidinol-phosphate transaminase'],1
2292,3043622,3044741,['WP_011965571.1'],['hisB'],['bifunctional histidinol-phosphatase/imidazoleglycerol-phosphate dehydratase HisB'],1
2293,3044830,3046756,['WP_011965572.1'],,['NAD(+) synthase'],-1
2294,3046920,3047331,['WP_005846283.1'],,['transcriptional repressor'],1
2295,3047408,3047960,['WP_005846285.1'],,['NADH peroxidase'],1
2296,3048063,3048522,['WP_005848510.1'],['trxA'],['thioredoxin'],-1
2297,3048525,3048822,['WP_011965573.1'],['trxA'],['thioredoxin'],-1
2298,3048940,3049555,['WP_005848506.1'],,['OmpH family outer membrane protein'],-1
2299,3049577,3049805,['WP_005846293.1'],,['hypothetical protein'],-1
2300,3050026,3051484,['WP_005848504.1'],,['aminoacyl-histidine dipeptidase'],1
2301,3051489,3052500,['WP_011965574.1'],,['endonuclease'],1
2302,3052576,3053050,['WP_011965575.1'],['rlmH'],['23S rRNA (pseudouridine(1915)-N(3))-methyltransferase RlmH'],-1
2303,3053130,3053982,['WP_005848499.1'],['nadC'],['carboxylating nicotinate-nucleotide diphosphorylase'],1
2304,3054381,3054978,['WP_011965576.1'],,['DUF4923 family protein'],1
2305,3055172,3056216,['WP_011965577.1'],['recA'],['recombinase RecA'],-1
2306,3056228,3056675,['WP_005846375.1'],['bcp'],['thioredoxin-dependent thiol peroxidase'],-1
2307,3056742,3057936,['WP_005846376.1'],,['saccharopine dehydrogenase family protein'],-1
2308,3058019,3059273,['WP_005846377.1'],,['hypothetical protein'],-1
2309,3059397,3060189,['WP_005846378.1'],,['META domain-containing protein'],1
2310,3060517,3062434,['WP_005846379.1'],['dnaK'],['molecular chaperone DnaK'],1
2311,3062533,3063640,['WP_005846381.1'],,['haloacid dehalogenase-like hydrolase'],1
2312,3063799,3064517,,,['hypothetical protein'],-1
2313,3064533,3066075,['WP_011965578.1'],,['putative DNA binding domain-containing protein'],-1
2314,3066554,3067490,['WP_011965579.1'],,['site-specific integrase'],1
2315,3067786,3068437,['WP_005840564.1'],,['UpxY family transcription antiterminator'],1
2316,3068454,3068889,['WP_005840562.1'],,['hypothetical protein'],1
2317,3068914,3069715,['WP_005840559.1'],,['polysaccharide export protein'],1
2318,3069752,3072164,['WP_011965580.1'],,['tyrosine-protein kinase'],1
2319,3072208,3072424,,,['undecaprenyl-phosphate glucose phosphotransferase'],1
2320,3072885,3074424,['WP_011965581.1'],,['hypothetical protein'],1
2321,3074420,3075560,['WP_011965582.1'],,"['Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C-terminal domain']",1
2322,3075572,3076682,['WP_011965583.1'],,['polysaccharide pyruvyl transferase family protein'],1
2323,3076744,3077995,['WP_011965584.1'],,['oligosaccharide repeat unit polymerase'],1
2324,3078004,3078943,['WP_011965585.1'],,['glycosyltransferase'],1
2325,3078939,3080010,['WP_011965586.1'],,['glycosyltransferase'],1
2326,3079993,3081184,['WP_011965587.1'],,"['Coenzyme F420 hydrogenase/dehydrogenase, beta subunit C-terminal domain']",1
2327,3081189,3082287,['WP_011965588.1'],,['polysaccharide pyruvyl transferase family protein'],1
2328,3082667,3083894,['WP_011965589.1'],,['glycosyltransferase'],1
2329,3083998,3085129,['WP_011965590.1'],,['DUF1972 domain-containing protein'],1
2330,3085171,3085393,['WP_005840528.1'],,['hypothetical protein'],1
2331,3085420,3086230,['WP_007837510.1'],,['YjbH domain-containing protein'],1
2332,3086251,3087157,['WP_005840524.1'],['rfbA'],['glucose-1-phosphate thymidylyltransferase RfbA'],1
2333,3087160,3087733,['WP_005840522.1'],['rfbC'],"['dTDP-4-dehydrorhamnose 3,5-epimerase']",1
2334,3087732,3088593,['WP_011965591.1'],['rfbD'],['dTDP-4-dehydrorhamnose reductase'],1
2335,3088617,3089694,['WP_005840518.1'],['rfbB'],"['dTDP-glucose 4,6-dehydratase']",1
2336,3089693,3091169,['WP_011965592.1'],,['undecaprenyl-phosphate glucose phosphotransferase'],1
2337,3091596,3092115,['WP_011965593.1'],,['N-acetylmuramoyl-L-alanine amidase'],-1
2338,3092151,3092274,['WP_151061839.1'],,['smalltalk protein'],-1
2339,3092425,3092965,['WP_005840512.1'],,['DNA-binding protein'],-1
2340,3093247,3093472,['WP_005840510.1'],,['DUF4248 domain-containing protein'],-1
2341,3093489,3095433,['WP_005848382.1'],,['DUF3987 domain-containing protein'],-1
2342,3095436,3096006,['WP_005848379.1'],,['hypothetical protein'],-1
2343,3096191,3096659,['WP_005840504.1'],,['hypothetical protein'],1
2344,3096714,3098994,['WP_041174454.1'],,['DEAD/DEAH box helicase'],1
2345,3099108,3099285,['WP_005840500.1'],,['DUF4250 domain-containing protein'],1
2346,3099347,3100232,['WP_008781967.1'],,['AraC family transcriptional regulator'],-1
2347,3100487,3101573,['WP_005840495.1'],,['AMP-binding protein'],-1
2348,3101569,3102625,['WP_005848370.1'],,['o-succinylbenzoate synthase'],-1
2349,3102702,3103524,['WP_008670952.1'],['menB'],"['1,4-dihydroxy-2-naphthoyl-CoA synthase']",-1
2350,3103523,3105197,['WP_005840489.1'],['menD'],['2-succinyl-5-enolpyruvyl-6-hydroxy-3- cyclohexene-1-carboxylic-acid synthase'],-1
2351,3105223,3106366,['WP_011965595.1'],,['isochorismate synthase'],-1
2352,3106362,3106770,['WP_011965596.1'],,['hotdog fold thioesterase'],-1
2353,3106861,3108211,['WP_011965597.1'],,['MATE family efflux transporter'],-1
2354,3108447,3110949,['WP_011965598.1'],,['FAD-dependent oxidoreductase'],1
2355,3110982,3111312,['WP_005840477.1'],,['MarR family transcriptional regulator'],1
2356,3111344,3112943,['WP_011965599.1'],,['ClC family H(+)/Cl(-) exchange transporter'],1
2357,3112952,3113543,['WP_005840472.1'],,['epoxyqueuosine reductase QueH'],1
2358,3113539,3115357,['WP_011965600.1'],,['AraC family transcriptional regulator'],1
2359,3115548,3118800,['WP_011965601.1'],,['SusC/RagA family TonB-linked outer membrane protein'],1
2360,3118811,3120233,['WP_011965602.1'],,['RagB/SusD family nutrient uptake outer membrane protein'],1
2361,3120251,3121433,['WP_005840463.1'],,['AhpC/TSA family protein'],1
2362,3122532,3124107,['WP_011965604.1'],['nanU'],['SusD family outer membrane lipoprotein NanU'],-1
2363,3124136,3127409,['WP_011965605.1'],,['TonB-dependent receptor'],-1
2364,3127457,3128942,['WP_011965606.1'],,['alpha-L-fucosidase'],-1
2365,3129623,3130913,['WP_011965607.1'],,['porin'],1
2366,3130955,3131792,['WP_005841766.1'],['nfo'],['deoxyribonuclease IV'],1
2367,3132270,3134343,['WP_011965609.1'],,['hypothetical protein'],-1
2368,3134960,3136325,['WP_005841771.1'],,['TrpB-like pyridoxal phosphate-dependent enzyme'],-1
2369,3136519,3138349,['WP_041174542.1'],,['potassium transporter'],1
2370,3138351,3139038,['WP_005841775.1'],,['TrkA family potassium uptake protein'],1
2371,3139252,3139822,['WP_005841778.1'],,['DUF4738 domain-containing protein'],1
2372,3139914,3140355,['WP_005848318.1'],,['PepSY-like domain-containing protein'],1
2373,3140534,3141743,['WP_005841782.1'],,['L-serine ammonia-lyase'],-1
2374,3141892,3143056,['WP_005841784.1'],,['metallophosphoesterase'],-1
2375,3143076,3144525,['WP_005841786.1'],,['RagB/SusD family nutrient uptake outer membrane protein'],-1
2376,3144544,3147898,['WP_005841788.1'],,['TonB-dependent receptor'],-1
2377,3147913,3149083,['WP_005841790.1'],,['DUF4974 domain-containing protein'],-1
2378,3149186,3149738,['WP_005841792.1'],,['RNA polymerase sigma-70 factor'],-1
2379,3149817,3152328,['WP_005841795.1'],,['endonuclease MutS2'],-1
2380,3153240,3154080,['WP_011965612.1'],,['hypothetical protein'],1
2381,3154246,3154567,['WP_005677631.1'],,['hypothetical protein'],1
2382,3154611,3155268,['WP_011965613.1'],,['hypothetical protein'],1
2383,3155535,3156345,['WP_011965614.1'],,['hypothetical protein'],1
2384,3156493,3157462,['WP_011965615.1'],,['DUF4848 domain-containing protein'],1
2385,3157485,3157983,['WP_011965616.1'],,['PH domain-containing protein'],1
2386,3158696,3159488,['WP_117797384.1'],,['hypothetical protein'],1
2387,3159735,3160188,['WP_011965618.1'],,['hypothetical protein'],1
2388,3160286,3161126,['WP_011965619.1'],,['hypothetical protein'],1
2389,3161158,3162265,['WP_011965620.1'],,['thiol-activated cytolysin family protein'],1
2390,3162274,3163822,['WP_011965621.1'],,['thiol-activated cytolysin family protein'],1
2391,3163863,3164409,['WP_011965622.1'],,['porin family protein'],1
2392,3164541,3165882,['WP_011965623.1'],,['plasmid recombination protein'],-1
2393,3166065,3167034,['WP_041174544.1'],,['toprim domain-containing protein'],-1
2394,3167361,3168435,['WP_011965625.1'],,['AAA family ATPase'],-1
2395,3168447,3168756,['WP_005809723.1'],,['DUF3853 family protein'],-1
2396,3168978,3169995,['WP_011965626.1'],,['hypothetical protein'],-1
2397,3170008,3171301,['WP_005677642.1'],,['site-specific integrase'],-1
2398,3171748,3172987,['WP_005841796.1'],,['site-specific integrase'],1
2399,3173062,3173605,['WP_005841798.1'],,['ORF6N domain-containing protein'],1
2400,3173863,3174316,['WP_005841800.1'],,['JAB domain-containing protein'],1
2401,3174726,3175260,['WP_011965627.1'],,['antirestriction protein ArdA'],1
2402,3175866,3176688,['WP_005847388.1'],,['hypothetical protein'],-1
2403,3176696,3178034,['WP_005847390.1'],,['AAA family ATPase'],-1
2404,3178275,3178695,['WP_005847393.1'],,['helix-turn-helix domain-containing protein'],-1
2405,3178691,3180764,['WP_011965628.1'],,['toprim domain-containing protein'],-1
2406,3180756,3181092,['WP_005847397.1'],,['helix-turn-helix domain-containing protein'],-1
2407,3182144,3182588,['WP_005847401.1'],,['PH domain-containing protein'],-1
2408,3182756,3183191,['WP_005847403.1'],,['hypothetical protein'],-1
2409,3183719,3184283,['WP_005848304.1'],,['Crp/Fnr family transcriptional regulator'],1
2410,3184400,3185552,['WP_008670498.1'],,['acyltransferase'],1
2411,3185724,3186150,['WP_005847410.1'],,['transcriptional repressor'],-1
2412,3186163,3187882,['WP_005847412.1'],,['heavy metal translocating P-type ATPase'],-1
2413,3187979,3188798,['WP_005847415.1'],,['esterase'],1
2414,3188802,3189561,['WP_005848295.1'],,['SDR family oxidoreductase'],1
2415,3189656,3189905,['WP_005848293.1'],,['cyclomaltodextrinase C-terminal domain-containing protein'],-1
2416,3190079,3191240,['WP_005848291.1'],,['sodium ion-translocating decarboxylase subunit beta'],-1
2417,3191241,3191673,['WP_005848289.1'],,['biotin/lipoyl-binding protein'],-1
2418,3191696,3192626,['WP_005847425.1'],,['OadG family protein'],-1
2419,3192653,3194207,['WP_005847426.1'],,['acyl-CoA carboxylase subunit beta'],-1
2420,3194309,3194723,['WP_005847427.1'],['mce'],['methylmalonyl-CoA epimerase'],-1
2421,3194879,3195902,['WP_011965629.1'],,['GNAT family N-acetyltransferase'],-1
2422,3195947,3196484,['WP_005848283.1'],,['nitroreductase family protein'],1
2423,3196486,3196813,['WP_011965630.1'],,['hypothetical protein'],1
2424,3196812,3197619,['WP_008670504.1'],,['Rossmann-like and DUF2520 domain-containing protein'],1
2425,3197624,3198143,['WP_005847432.1'],,['HAD-IIIA family hydrolase'],1
2426,3198160,3198742,['WP_005847433.1'],['maf'],['septum formation protein Maf'],1
2427,3198808,3199816,['WP_005847434.1'],,['2-hydroxyacid dehydrogenase'],1
2428,3199812,3200982,['WP_005847435.1'],,['DUF3843 family protein'],-1
2429,3201100,3201490,['WP_005848274.1'],,['DUF2721 domain-containing protein'],1
2430,3201491,3202667,['WP_005847437.1'],,['MFS transporter'],-1
2431,3202732,3203248,['WP_032939199.1'],,['TlpA family protein disulfide reductase'],1
2432,3203381,3203744,['WP_005848268.1'],,['hypothetical protein'],-1
2433,3203843,3204131,['WP_005847440.1'],,['hypothetical protein'],-1
2434,3204585,3207321,['WP_008782093.1'],,['carboxypeptidase-like regulatory domain-containing protein'],1
2435,3207342,3208557,['WP_011965631.1'],,['DUF4876 domain-containing protein'],1
2436,3208595,3210146,['WP_011965632.1'],,['hypothetical protein'],1
2437,3210166,3210751,['WP_005847444.1'],,['hypothetical protein'],1
2438,3210734,3211310,['WP_005847445.1'],,['PepSY-associated TM helix domain-containing protein'],1
2439,3211337,3212225,['WP_005847446.1'],,['ABC transporter ATP-binding protein'],1
2440,3212248,3212920,['WP_005847447.1'],,['hypothetical protein'],1
2441,3212952,3213981,['WP_005847448.1'],,['DUF4857 domain-containing protein'],1
2442,3214549,3215560,['WP_005847449.1'],,['GGGtGRT protein'],-1
2443,3215578,3216280,['WP_005847450.1'],,['hypothetical protein'],-1
2444,3216516,3217026,['WP_005847451.1'],,['DMP19 family protein'],1
2445,3217195,3218575,['WP_005847452.1'],,['sodium:glutamate symporter'],-1
2446,3218789,3219404,['WP_011965633.1'],,['hypothetical protein'],-1
2447,3219751,3220507,['WP_005847454.1'],,['hypothetical protein'],1
2448,3220782,3220905,['WP_080510730.1'],,['left-handed beta-roll domain-containing protein'],-1
2449,3221209,3222916,['WP_011965634.1'],,['hypothetical protein'],-1
2450,3222981,3224052,['WP_005847456.1'],,['fimbrillin family protein'],-1
2451,3224181,3225321,['WP_005847458.1'],,['fimbrillin family protein'],-1
2452,3225364,3226372,['WP_005847459.1'],,['DUF5119 domain-containing protein'],-1
2453,3227099,3228188,['WP_005847461.1'],,['site-specific integrase'],-1
2454,3228562,3229132,['WP_005847462.1'],,['DUF1282 family protein'],1
2455,3229131,3229584,['WP_005847465.1'],['smpB'],['SsrA-binding protein'],1
2456,3229621,3232375,['WP_005847467.1'],['metH'],['methionine synthase'],1
2457,3232569,3233415,['WP_005847471.1'],,['NTP transferase domain-containing protein'],-1
2458,3233411,3234842,['WP_011965636.1'],,['phosphotransferase'],-1
2459,3234944,3236276,['WP_011965637.1'],,['purine permease'],-1
2460,3236280,3236847,['WP_005847479.1'],['xpt'],['xanthine phosphoribosyltransferase'],-1
2461,3237203,3237527,['WP_005848233.1'],,['hypothetical protein'],1
