,Start,End,Protein_ID,Gene,Product,Strand
1801,1899259,1899751,['WP_005934796.1'],,['PcfB family protein'],1
1802,1899747,1901517,['WP_005934795.1'],,['type IV secretory system conjugative DNA transfer family protein'],1
1803,1901651,1901867,['WP_005934794.1'],,['Maff2 family protein'],1
1804,1901961,1902177,['WP_005934794.1'],,['Maff2 family protein'],1
1805,1902216,1903086,['WP_005934793.1'],,['hypothetical protein'],1
1806,1903099,1903669,['WP_035394661.1'],,['adenine methyltransferase'],1
1807,1903656,1904145,['WP_005934791.1'],,['hypothetical protein'],1
1808,1904113,1904494,['WP_005934790.1'],,['PrgI family protein'],1
1809,1904495,1906895,['WP_005934789.1'],,['ATP-binding protein'],1
1810,1906910,1907486,['WP_005934788.1'],,['hypothetical protein'],1
1811,1907514,1908468,['WP_035394725.1'],,['site-specific DNA-methyltransferase'],1
1812,1908467,1910675,['WP_005934786.1'],,['C40 family peptidase'],1
1813,1910691,1910928,['WP_005934785.1'],,['DUF4315 family protein'],1
1814,1910920,1911700,['WP_005934784.1'],,['DUF4366 domain-containing protein'],1
1815,1911696,1913766,['WP_005934783.1'],,['DNA topoisomerase 3'],1
1816,1913716,1914520,['WP_050762811.1'],,['phosphoadenosine phosphosulfate reductase'],1
1817,1914536,1916411,['WP_005934781.1'],,['DUF3849 domain-containing protein'],1
1818,1916423,1917617,['WP_005934779.1'],,['MutS domain I'],1
1819,1917618,1917834,['WP_005934778.1'],,['transposon-transfer assisting family protein'],1
1820,1917826,1919620,['WP_005934777.1'],,['antirestriction protein ArdA'],1
1821,1919616,1919838,['WP_035394658.1'],,['hypothetical protein'],1
1822,1919982,1920312,['WP_005934776.1'],,['helix-turn-helix transcriptional regulator'],-1
1823,1920463,1921039,['WP_005934775.1'],,['DUF1273 family protein'],1
1824,1921315,1921927,['WP_005934774.1'],,['hypothetical protein'],-1
1825,1922000,1924049,['WP_035394656.1'],,['ATP-dependent DNA helicase'],-1
1826,1924078,1925470,['WP_005934772.1'],,['NYN domain-containing protein'],-1
1827,1925495,1928585,['WP_005934771.1'],,['type I restriction endonuclease subunit R'],-1
1828,1928602,1930426,['WP_198403672.1'],,['DUF262 domain-containing protein'],-1
1829,1930808,1931497,,,['restriction endonuclease subunit S'],1
1830,1931493,1932024,['WP_099357270.1'],,['restriction endonuclease subunit S'],-1
1831,1932034,1933018,['WP_005934765.1'],,['tyrosine-type recombinase/integrase'],-1
1832,1933126,1934323,['WP_099357271.1'],,['restriction endonuclease subunit S'],-1
1833,1934312,1935815,['WP_005934762.1'],,['type I restriction-modification system subunit M'],-1
1834,1935884,1936097,['WP_198403673.1'],,['helix-turn-helix domain-containing protein'],-1
1835,1936273,1937638,['WP_035394651.1'],,['relaxase/mobilization nuclease domain-containing protein'],-1
1836,1937598,1937928,['WP_005934759.1'],['mobC'],['plasmid mobilization relaxosome protein MobC'],-1
1837,1938164,1938824,['WP_005934758.1'],,['SIMPL domain-containing protein'],-1
1838,1938820,1939480,['WP_005934757.1'],,['hypothetical protein'],-1
1839,1939582,1940005,['WP_005934756.1'],,['hypothetical protein'],-1
1840,1940001,1941510,['WP_005934755.1'],,['DNA methylase'],-1
1841,1941535,1942573,['WP_005934754.1'],,['O-acetyl-ADP-ribose deacetylase'],-1
1842,1942592,1942802,['WP_005934752.1'],,['hypothetical protein'],-1
1843,1942842,1943445,['WP_035394648.1'],,['Type 1 glutamine amidotransferase-like domain-containing protein'],-1
1844,1943481,1943961,['WP_005934750.1'],,['NAD(P)H-dependent oxidoreductase'],-1
1845,1943967,1944654,['WP_005934749.1'],,['hypothetical protein'],-1
1846,1944653,1944959,['WP_005934748.1'],,['hypothetical protein'],-1
1847,1944980,1945817,['WP_005934747.1'],,['hypothetical protein'],-1
1848,1945841,1946378,['WP_005934746.1'],,['ImmA/IrrE family metallo-endopeptidase'],-1
1849,1946446,1946875,['WP_005934745.1'],,['helix-turn-helix transcriptional regulator'],-1
1850,1947078,1947405,['WP_005934743.1'],,['hypothetical protein'],1
1851,1947401,1948130,['WP_005934742.1'],,['ImmA/IrrE family metallo-endopeptidase'],1
1852,1948580,1949063,['WP_005934739.1'],,['hypothetical protein'],1
1853,1949573,1949816,['WP_005934737.1'],,['hypothetical protein'],1
1854,1950029,1951664,['WP_005934736.1'],,['recombinase family protein'],1
1855,1951679,1953386,['WP_005934735.1'],,['recombinase family protein'],1
1856,1953386,1954994,['WP_005934734.1'],,['recombinase family protein'],1
1857,1954990,1955386,['WP_005934733.1'],,['recombinase family protein'],1
1858,1955463,1956840,['WP_050762813.1'],,['DUF4368 domain-containing protein'],1
1859,1956874,1957750,['WP_005934731.1'],,['hypothetical protein'],1
1860,1957941,1959732,['WP_050762810.1'],['thrS'],['threonine--tRNA ligase'],-1
1861,1960100,1961381,['WP_005934728.1'],,['chloride channel protein'],-1
1862,1961625,1963368,['WP_005934725.1'],['amt'],['ammonium transporter'],-1
1863,1963613,1964030,['WP_035394646.1'],,['DUF1622 domain-containing protein'],-1
1864,1964204,1964735,['WP_005934722.1'],,['DUF697 domain-containing protein'],-1
1865,1965166,1965802,['WP_005934719.1'],,['RpiB/LacA/LacB family sugar-phosphate isomerase'],-1
1866,1965870,1966647,['WP_035394644.1'],,['SDR family oxidoreductase'],-1
1867,1966809,1967730,['WP_035394642.1'],,['NTP transferase domain-containing protein'],1
1868,1968130,1970221,['WP_005934715.1'],,['leucine-rich repeat protein'],-1
1869,1970733,1971783,['WP_005934713.1'],,['putative ABC transporter permease'],-1
1870,1971784,1972537,['WP_005934712.1'],['trmB'],['tRNA (guanosine(46)-N7)-methyltransferase TrmB'],-1
1871,1972847,1974032,['WP_005934710.1'],,['alanyl-tRNA editing protein'],-1
1872,1974156,1975698,['WP_005934709.1'],['malQ'],['4-alpha-glucanotransferase'],1
1873,1975892,1976687,['WP_005934708.1'],,['diguanylate cyclase'],1
1874,1976747,1977188,['WP_005934706.1'],,['hypothetical protein'],1
1875,1977204,1977888,['WP_005934705.1'],,"[""5'-methylthioadenosine/adenosylhomocysteine nucleosidase""]",-1
1876,1977955,1979089,['WP_005934703.1'],['ychF'],['redox-regulated ATPase YchF'],-1
1877,1979265,1980546,['WP_035394634.1'],,['serine dehydratase subunit alpha family protein'],1
1878,1980682,1981381,['WP_005934701.1'],,['response regulator transcription factor'],1
1879,1981380,1982895,['WP_099357272.1'],,['HAMP domain-containing histidine kinase'],1
1880,1983149,1983800,['WP_005934699.1'],['rpe'],['ribulose-phosphate 3-epimerase'],1
1881,1983813,1984818,['WP_005934698.1'],,['RnfABCDGE type electron transport complex subunit D'],1
1882,1984814,1985534,['WP_005934697.1'],,['electron transporter RnfE'],1
1883,1985530,1986139,['WP_099357273.1'],,"['NADH:ubiquinone oxidoreductase, subunit RnfA']",1
1884,1986165,1987275,['WP_005934694.1'],,['hypothetical protein'],1
1885,1987308,1988607,['WP_005934693.1'],,['DUF1015 domain-containing protein'],1
1886,1988603,1990529,['WP_005934692.1'],,['DEAD/DEAH box helicase'],1
1887,1990518,1991364,['WP_005934691.1'],,['methyltransferase domain-containing protein'],1
1888,1991425,1992796,['WP_035394632.1'],,['sodium-dependent transporter'],-1
1889,1992915,1994463,['WP_005934689.1'],,['Tat pathway signal sequence'],-1
1890,1994599,1995475,['WP_035394629.1'],,['LysR family transcriptional regulator'],-1
1891,1995722,1996469,['WP_099357275.1'],,['TraX protein'],1
1892,1997015,1997645,['WP_005934683.1'],,['helix-turn-helix domain-containing protein'],1
1893,1997724,1999083,['WP_035394627.1'],,['putative DNA modification/repair radical SAM protein'],1
1894,1999061,1999856,['WP_005934681.1'],,['TIGR03915 family putative DNA repair protein'],1
1895,1999852,2000917,['WP_005934680.1'],,['hypothetical protein'],1
1896,2001079,2001556,['WP_005934679.1'],,['peptidylprolyl isomerase'],1
1897,2001906,2002560,['WP_117533782.1'],,['ECF transporter S component'],-1
1898,2002778,2004218,['WP_005934676.1'],,['PLP-dependent aminotransferase family protein'],1
1899,2004124,2005036,['WP_005934675.1'],,['hypothetical protein'],-1
1900,2005160,2006546,['WP_005934674.1'],,['alanine:cation symporter family protein'],1
1901,2006600,2007884,['WP_005934672.1'],,['aminoacetone oxidase family FAD-binding enzyme'],-1
1902,2008107,2009583,['WP_005934670.1'],,['GGDEF domain-containing protein'],1
1903,2009672,2010215,['WP_005934668.1'],,['AbrB/MazE/SpoVT family DNA-binding domain-containing protein'],1
1904,2010399,2011473,['WP_035394624.1'],['hrcA'],['heat-inducible transcription repressor HrcA'],1
1905,2011469,2012099,['WP_097773188.1'],['grpE'],['nucleotide exchange factor GrpE'],1
1906,2012201,2014031,['WP_005934665.1'],['dnaK'],['molecular chaperone DnaK'],1
1907,2014147,2015317,['WP_035394621.1'],['dnaJ'],['molecular chaperone DnaJ'],1
1908,2015385,2016882,['WP_035394619.1'],,"['lysozyme M1 (1,4-beta-N-acetylmuramidase)']",-1
1909,2017245,2018304,['WP_005934662.1'],,['PTS sugar transporter subunit IIC'],1
1910,2018407,2018896,['WP_005934661.1'],,['8-oxo-dGTP diphosphatase'],-1
1911,2018972,2019560,['WP_035394617.1'],,['RICIN domain-containing protein'],-1
1912,2019660,2020608,['WP_005934658.1'],,['hypothetical protein'],-1
1913,2021042,2021225,['WP_005934654.1'],,['hypothetical protein'],1
1914,2021362,2021884,['WP_005934653.1'],,['nitroreductase'],1
1915,2021892,2022384,['WP_005934652.1'],,['GNAT family N-acetyltransferase'],1
1916,2022487,2022787,['WP_005934651.1'],,['TrpR protein'],1
1917,2022859,2023411,['WP_005934650.1'],,['DJ-1/PfpI family protein'],1
1918,2023426,2024311,['WP_005934648.1'],,['fumarylacetoacetate hydrolase family protein'],1
1919,2024534,2025065,['WP_005934646.1'],,['twin-arginine translocase TatA/TatE family subunit'],1
1920,2025159,2025366,['WP_005934643.1'],['tatA'],['twin-arginine translocase TatA/TatE family subunit'],1
1921,2025369,2026179,['WP_005934641.1'],['tatC'],['twin-arginine translocase subunit TatC'],1
1922,2026364,2027315,['WP_035394699.1'],,['ROK family glucokinase'],1
1923,2027400,2027838,['WP_005934637.1'],,['GNAT family N-acetyltransferase'],1
1924,2028018,2028264,['WP_005934633.1'],,['hypothetical protein'],1
1925,2028488,2028686,['WP_005934630.1'],,['helix-turn-helix transcriptional regulator'],1
1926,2028689,2029133,['WP_005934627.1'],,['hypothetical protein'],1
1927,2029201,2029786,['WP_005934625.1'],,['sugar O-acetyltransferase'],-1
1928,2029799,2031590,['WP_005934623.1'],,['ABC transporter ATP-binding protein'],-1
1929,2031754,2032474,['WP_005934620.1'],,['YggS family pyridoxal phosphate-dependent enzyme'],-1
1930,2032480,2033041,['WP_005934618.1'],,['TIGR01440 family protein'],-1
1931,2033181,2034495,['WP_099357276.1'],,['SMP-30/gluconolactonase/LRE family protein'],-1
1932,2034733,2035420,['WP_035394613.1'],,['response regulator transcription factor'],1
1933,2035438,2036950,['WP_005934608.1'],,['HAMP domain-containing histidine kinase'],1
1934,2036999,2037155,['WP_166444380.1'],,['hypothetical protein'],-1
1935,2037179,2038121,['WP_005934605.1'],,['pectinesterase'],-1
1936,2038176,2040459,['WP_099357277.1'],,['SpoIIE family protein phosphatase'],-1
1937,2040944,2041169,['WP_035301280.1'],,['helix-turn-helix transcriptional regulator'],1
1938,2041168,2042308,['WP_005934595.1'],,['adenine-specific methyltransferase EcoRI family protein'],1
1939,2042459,2043563,['WP_005934594.1'],,['DUF262 domain-containing protein'],1
1940,2044064,2044562,['WP_005934593.1'],,['GNAT family N-acetyltransferase'],1
1941,2044613,2045009,['WP_005934592.1'],,['hypothetical protein'],1
1942,2045082,2046738,['WP_035394611.1'],,['recombinase family protein'],1
1943,2047254,2047476,['WP_005934589.1'],,['hypothetical protein'],-1
1944,2047519,2048989,['WP_035394610.1'],,['glutamate--tRNA ligase'],-1
1945,2049292,2049550,['WP_005934583.1'],,['AbrB/MazE/SpoVT family DNA-binding domain-containing protein'],1
1946,2049571,2050498,['WP_005934582.1'],,['alpha/beta fold hydrolase'],1
1947,2050617,2051907,['WP_005934580.1'],,['O-acetylhomoserine aminocarboxypropyltransferase/cysteine synthase'],-1
1948,2052320,2052641,['WP_005934578.1'],,['type II toxin-antitoxin system RelE/ParE family toxin'],-1
1949,2052637,2052943,['WP_005934577.1'],,['type II toxin-antitoxin system RelB/DinJ family antitoxin'],-1
1950,2053095,2053785,['WP_035394607.1'],,['methionine synthase'],1
1951,2053825,2056201,['WP_050762812.1'],,['homocysteine S-methyltransferase family protein'],1
1952,2056266,2057754,['WP_005934572.1'],,['lipopolysaccharide biosynthesis protein'],-1
1953,2057790,2058345,['WP_005934569.1'],,['M48 family metallopeptidase'],-1
1954,2058320,2059250,['WP_035394604.1'],,['DMT family transporter'],-1
1955,2059251,2059785,['WP_005934566.1'],,['hypothetical protein'],-1
1956,2059886,2061164,['WP_005934564.1'],,['family 10 glycosylhydrolase'],-1
1957,2061160,2061658,['WP_005934562.1'],,['hypothetical protein'],-1
1958,2061768,2062188,['WP_005934560.1'],,['hypothetical protein'],1
1959,2062723,2064019,['WP_005934557.1'],,['hypothetical protein'],-1
1960,2064097,2065078,['WP_005934555.1'],,['helix-turn-helix transcriptional regulator'],-1
1961,2065512,2066979,,,['recombinase family protein'],1
1962,2067131,2067383,['WP_035394602.1'],,['hypothetical protein'],1
1963,2067402,2068578,['WP_005934547.1'],,['AraC family transcriptional regulator'],-1
1964,2068693,2070106,['WP_005934545.1'],,['MFS transporter'],1
1965,2070102,2072574,['WP_005934543.1'],,['DUF4982 domain-containing protein'],1
1966,2072555,2072879,['WP_097778885.1'],,['transposase'],-1
1967,2072921,2073881,['WP_005934540.1'],,['hypothetical protein'],-1
1968,2073893,2075429,['WP_005934539.1'],,['relaxase/mobilization nuclease domain-containing protein'],-1
1969,2075400,2075835,['WP_005934538.1'],['mobC'],['plasmid mobilization relaxosome protein MobC'],-1
1970,2076519,2077788,['WP_005934535.1'],,['GHKL domain-containing protein'],-1
1971,2077784,2078483,['WP_005924492.1'],,['response regulator transcription factor'],-1
1972,2078662,2079250,['WP_005924490.1'],,['accessory gene regulator B family protein'],1
1973,2079262,2079433,['WP_005924488.1'],,['hypothetical protein'],1
1974,2079451,2079982,['WP_005934533.1'],,['DUF5626 family protein'],1
1975,2079995,2080142,['WP_081027705.1'],,['cyclic lactone autoinducer peptide'],1
1976,2080189,2080954,['WP_005934532.1'],,['hypothetical protein'],1
1977,2080956,2081238,['WP_005943373.1'],,['hypothetical protein'],1
1978,2081441,2082008,['WP_005934531.1'],,['hypothetical protein'],1
1979,2082401,2082758,['WP_005934530.1'],,['hypothetical protein'],1
1980,2082956,2084423,,,['recombinase family protein'],1
1981,2084563,2085454,['WP_035394595.1'],,['patatin family protein'],1
1982,2085946,2087164,['WP_005934526.1'],,['iron-containing alcohol dehydrogenase'],-1
1983,2087990,2088440,['WP_005934524.1'],,['Rrf2 family transcriptional regulator'],-1
1984,2088579,2088903,['WP_005934523.1'],,['rhodanese-like domain-containing protein'],1
1985,2089043,2089475,['WP_005934522.1'],,['hypothetical protein'],1
1986,2089634,2090852,['WP_005934521.1'],,['cysteine desulfurase'],1
1987,2090853,2091303,['WP_005934520.1'],['nifU'],['Fe-S cluster assembly scaffold protein NifU'],1
1988,2091388,2092018,['WP_005934518.1'],['udk'],['uridine kinase'],-1
1989,2092163,2092781,['WP_005934516.1'],,['C39 family peptidase'],1
1990,2092793,2094413,['WP_005934515.1'],,['hypothetical protein'],1
1991,2094483,2095422,['WP_005934514.1'],,['nucleoside hydrolase'],-1
1992,2095433,2096414,['WP_005934513.1'],,['alpha/beta hydrolase'],-1
1993,2096556,2097426,['WP_035394591.1'],,['YitT family protein'],-1
1994,2097580,2098255,['WP_005934511.1'],,['hypothetical protein'],-1
1995,2098267,2099818,['WP_005934510.1'],,['DUF1538 domain-containing protein'],-1
1996,2100017,2101337,['WP_005934508.1'],,['NAD(P)-dependent oxidoreductase'],-1
1997,2101461,2102667,['WP_035394676.1'],,['nucleotidyltransferase family protein'],-1
1998,2102871,2104068,['WP_005934505.1'],,['acetate kinase'],1
1999,2104383,2104671,['WP_005921120.1'],,['zinc-ribbon domain containing protein'],1
2000,2105003,2105258,['WP_005934504.1'],,['DUF1858 domain-containing protein'],1
2001,2105258,2105930,['WP_005934503.1'],,['SAM-dependent methyltransferase'],1
2002,2106073,2106850,['WP_005934926.1'],,['Nif3-like dinuclear metal center hexameric protein'],1
2003,2107084,2108842,['WP_005934925.1'],,['fibronectin/fibrinogen-binding protein'],1
2004,2109426,2109738,['WP_005934923.1'],['rpsJ'],['30S ribosomal protein S10'],1
2005,2109831,2110464,['WP_005934921.1'],['rplC'],['50S ribosomal protein L3'],1
2006,2110478,2111102,['WP_005934920.1'],['rplD'],['50S ribosomal protein L4'],1
2007,2111101,2111398,['WP_005934919.1'],['rplW'],['50S ribosomal protein L23'],1
2008,2111476,2112307,['WP_005934917.1'],['rplB'],['50S ribosomal protein L2'],1
2009,2112324,2112591,['WP_005934915.1'],['rpsS'],['30S ribosomal protein S19'],1
2010,2112609,2112944,,['rplV'],['50S ribosomal protein L22'],1
2011,2112956,2113661,['WP_005934914.1'],['rpsC'],['30S ribosomal protein S3'],1
2012,2113660,2114101,['WP_005934913.1'],['rplP'],['50S ribosomal protein L16'],1
2013,2114090,2114276,['WP_005934912.1'],['rpmC'],['50S ribosomal protein L29'],1
2014,2114288,2114546,['WP_005921877.1'],['rpsQ'],['30S ribosomal protein S17'],1
2015,2114589,2114958,['WP_005921875.1'],['rplN'],['50S ribosomal protein L14'],1
2016,2114971,2115286,['WP_005934911.1'],,['50S ribosomal protein L24'],1
2017,2115304,2115853,['WP_005934909.1'],['rplE'],['50S ribosomal protein L5'],1
2018,2115869,2116055,['WP_005921866.1'],,['type Z 30S ribosomal protein S14'],1
2019,2116165,2116564,['WP_005934908.1'],['rpsH'],['30S ribosomal protein S8'],1
2020,2116581,2117133,['WP_005934907.1'],['rplF'],['50S ribosomal protein L6'],1
2021,2117151,2117511,['WP_005934906.1'],['rplR'],['50S ribosomal protein L18'],1
2022,2117530,2118031,['WP_005934905.1'],['rpsE'],['30S ribosomal protein S5'],1
2023,2118045,2118231,['WP_005934904.1'],['rpmD'],['50S ribosomal protein L30'],1
2024,2118251,2118692,['WP_005934902.1'],['rplO'],['50S ribosomal protein L15'],1
2025,2118693,2119989,['WP_005934901.1'],['secY'],['preprotein translocase subunit SecY'],1
2026,2120130,2120763,['WP_005934900.1'],,['adenylate kinase'],1
2027,2120765,2121557,['WP_005934899.1'],['map'],['type I methionyl aminopeptidase'],1
2028,2121940,2122192,['WP_005937979.1'],['infA'],['translation initiation factor IF-1'],1
